claim_id,person_id,age,sex,state,benefit_type,years_contributed,prior_claim_count,prior_denial_count,overpayment_flag,has_representative,filing_channel,employment_status,suspicious_ip_flag,bank_country_match_flag,doc_inconsistency_count,days_since_last_claim,claim_amount,monthly_benefit,is_fraud
CLM108575,PID58575,72,M,VA,Disability,27,0,0,0,0,Online,Disabled,0,1,0,433,1640.98,67.46,0
CLM108576,PID58576,22,F,MI,Disability,30,1,1,0,1,Mail,Employed,1,1,0,346,1621.53,45.67,0
CLM108577,PID58577,76,M,PA,Retirement,34,1,1,0,0,Phone,Retired,0,1,0,3242,1884.33,91.33,0
CLM108578,PID58578,35,F,AZ,Survivors,8,2,0,1,1,FieldOffice,Employed,0,1,1,3531,989.42,32.89,0
CLM108579,PID58579,66,F,LA,Retirement,22,3,0,0,0,Online,Employed,0,1,0,3570,1500.16,72.48,0
CLM108580,PID58580,82,M,VA,SSI,9,0,0,0,1,Phone,Retired,0,1,0,56,1025.57,94.34,0
CLM108581,PID58581,71,M,VA,Retirement,20,1,0,0,0,Mail,Employed,0,0,0,1184,1394.04,54.67,0
CLM108582,PID58582,78,M,WA,Retirement,36,0,0,0,1,FieldOffice,Employed,0,1,0,544,1835.07,109.68,1
CLM108583,PID58583,25,F,AZ,Retirement,29,1,0,0,0,Online,Unemployed,0,1,0,1715,841.48,34.21,0
CLM108584,PID58584,20,F,PA,Disability,19,1,0,0,0,FieldOffice,Employed,0,1,1,2300,786.23,51.45,1
CLM108585,PID58585,42,F,GA,Retirement,25,2,1,0,1,Mail,Employed,0,1,0,2817,653.69,34.87,0
CLM108586,PID58586,86,F,CA,Disability,24,2,0,0,1,Online,Retired,0,1,1,2825,1799.6,80.23,0
CLM108587,PID58587,72,F,AZ,Survivors,28,1,0,0,0,Online,Disabled,0,1,0,1836,1569.5,89.27,1
CLM108588,PID58588,57,M,FL,Retirement,19,0,0,1,1,Online,Disabled,0,1,0,3082,1087.68,31.36,0
CLM108589,PID58589,67,F,NC,Retirement,24,1,0,0,1,Online,Unemployed,0,1,1,3174,1429.21,59.97,0
CLM108590,PID58590,50,F,VA,Survivors,27,4,1,0,0,Online,Retired,0,1,0,1080,1369.77,39.65,0
CLM108591,PID58591,35,F,NC,Retirement,29,0,0,0,1,FieldOffice,Retired,0,1,0,235,1586.69,136.37,0
CLM108592,PID58592,74,M,WA,Retirement,27,0,0,1,0,Online,Employed,0,1,0,3584,1633.6,92.62,0
CLM108593,PID58593,33,M,TX,Retirement,9,1,0,0,1,FieldOffice,Disabled,0,1,1,841,788.35,35.19,0
CLM108594,PID58594,55,F,GA,Retirement,12,1,0,0,0,Online,Retired,0,0,0,2408,601.43,18.38,0
CLM108595,PID58595,58,F,NY,Retirement,31,3,0,0,1,Mail,Employed,0,1,0,63,1574.88,77.59,0
CLM108596,PID58596,24,F,NC,Disability,22,2,1,0,0,Online,Disabled,0,1,0,164,1013.57,36.68,0
CLM108597,PID58597,70,M,LA,Disability,21,1,0,0,1,Online,Unemployed,0,1,2,3352,1694.56,66.98,0
CLM108598,PID58598,80,M,TX,Disability,22,1,0,0,0,FieldOffice,Unemployed,0,1,0,7,1009.33,123.23,0
CLM108599,PID58599,49,M,MI,Retirement,22,0,0,0,1,FieldOffice,Retired,0,1,2,1503,1059.28,40.53,0
CLM108600,PID58600,55,F,FL,Disability,7,0,0,0,1,FieldOffice,Retired,0,1,0,2820,1033.19,42.76,0
CLM108601,PID58601,39,F,LA,Retirement,42,2,0,0,0,Online,Retired,0,0,0,3366,1979.91,116.76,0
CLM108602,PID58602,33,M,TX,SSI,24,2,1,1,0,Online,Employed,0,1,1,2972,1075.14,46.99,0
CLM108603,PID58603,69,M,FL,Disability,25,4,1,0,0,Online,Employed,0,1,2,2859,1983.85,205.75,0
CLM108604,PID58604,46,M,OH,Retirement,26,0,0,0,0,FieldOffice,Employed,0,1,0,39,1509.47,148.76,0
CLM108605,PID58605,33,M,NJ,Retirement,35,1,0,0,0,Mail,Employed,0,1,0,2256,1830.77,63.57,0
CLM108606,PID58606,34,F,AZ,Retirement,32,1,1,0,1,Mail,Retired,0,1,1,406,1735.9,54.66,0
CLM108607,PID58607,81,M,OH,Retirement,24,2,0,0,1,Online,Employed,0,1,0,205,1019.55,45.23,0
CLM108608,PID58608,30,M,CA,Disability,16,4,0,0,1,FieldOffice,Employed,0,1,1,3234,1461.6,60.8,0
CLM108609,PID58609,89,M,VA,Retirement,37,1,0,0,0,Online,Disabled,0,1,1,950,927.02,102.77,0
CLM108610,PID58610,73,F,WA,SSI,26,0,0,0,0,FieldOffice,Employed,0,1,0,2858,1591.27,91.95,1
CLM108611,PID58611,22,F,WA,Retirement,31,0,0,0,0,Phone,Unemployed,0,1,2,2542,922.93,25.81,0
CLM108612,PID58612,29,F,CA,Disability,14,1,0,0,1,FieldOffice,Employed,0,0,0,3318,1471.23,52.43,0
CLM108613,PID58613,58,F,NY,Retirement,31,0,0,0,0,FieldOffice,Employed,0,1,0,3644,1616.43,122.16,0
CLM108614,PID58614,20,F,TX,Retirement,11,1,0,0,0,Online,Employed,0,1,0,745,699.67,20.54,0
CLM108615,PID58615,50,M,NY,SSI,21,2,1,0,0,Online,Retired,1,1,3,3290,1179.02,42.29,0
CLM108616,PID58616,67,F,FL,Survivors,26,1,1,0,0,Mail,Employed,0,1,0,1821,859.71,30.25,0
CLM108617,PID58617,73,F,AZ,Disability,42,2,1,0,0,Online,Employed,0,1,0,1679,1621.95,56.32,0
CLM108618,PID58618,26,F,OH,Disability,32,1,0,0,1,Online,Employed,0,1,0,3180,1213.4,117.17,0
CLM108619,PID58619,67,F,TX,SSI,39,1,0,0,1,FieldOffice,Employed,0,1,0,998,836.66,31.07,0
CLM108620,PID58620,46,M,OH,Disability,30,2,0,0,0,Online,Retired,0,1,0,2578,1057.29,67.2,0
CLM108621,PID58621,56,F,NJ,Retirement,14,3,0,0,0,Phone,Unemployed,0,1,0,361,1069.94,34.54,0
CLM108622,PID58622,62,F,IL,Retirement,14,3,1,0,0,Online,Unemployed,0,1,0,1820,1098.18,48.46,0
CLM108623,PID58623,34,M,NJ,Disability,33,0,0,0,0,Online,Unemployed,0,1,2,1184,1914.63,132.3,0
CLM108624,PID58624,73,M,MI,Disability,15,3,1,1,0,FieldOffice,Retired,0,1,2,88,1367.41,47.61,0
CLM108625,PID58625,63,F,MI,Disability,10,1,0,0,1,FieldOffice,Employed,0,1,1,3612,1116.43,68.82,0
CLM108626,PID58626,84,M,IL,Retirement,15,0,0,1,0,Mail,Retired,0,1,1,1534,1138.75,42.96,0
CLM108627,PID58627,86,M,NC,SSI,28,0,0,0,1,Phone,Disabled,0,1,0,1317,938.44,41.46,0
CLM108628,PID58628,31,M,MI,Disability,17,1,0,1,1,Online,Retired,0,1,0,2049,1055.71,47.92,0
CLM108629,PID58629,84,F,WA,Disability,38,0,0,0,1,Online,Retired,0,1,0,1529,2416.34,84.07,0
CLM108630,PID58630,40,M,AZ,Retirement,29,3,1,0,0,Phone,Employed,0,1,1,2668,787.07,27.37,0
CLM108631,PID58631,78,F,GA,SSI,27,0,0,1,0,Mail,Retired,0,1,1,2228,698.04,29.07,0
CLM108632,PID58632,40,F,OH,Disability,29,1,1,0,0,Online,Employed,0,1,0,443,1719.1,146.92,0
CLM108633,PID58633,44,F,PA,Disability,31,0,0,0,1,Online,Retired,0,1,1,765,1979.16,101.68,0
CLM108634,PID58634,71,F,OH,SSI,31,3,0,0,0,Mail,Employed,0,1,0,962,1406.59,39.86,0
CLM108635,PID58635,27,M,OH,SSI,17,1,0,0,1,Online,Retired,0,1,2,1962,907.76,63.63,0
CLM108636,PID58636,33,M,NY,Retirement,38,0,0,0,0,Mail,Unemployed,0,1,1,3295,2059.05,139.38,0
CLM108637,PID58637,58,F,PA,SSI,31,1,1,0,0,Online,Retired,0,1,0,1763,1212.81,81.55,0
CLM108638,PID58638,72,F,PA,Disability,21,2,0,0,0,FieldOffice,Retired,0,1,0,285,1390.58,91.81,0
CLM108639,PID58639,78,F,LA,Retirement,33,1,0,0,0,FieldOffice,Retired,0,1,1,2417,2168.92,113.78,0
CLM108640,PID58640,66,M,GA,Retirement,12,1,0,0,1,FieldOffice,Disabled,0,1,1,126,1099.25,32.51,0
CLM108641,PID58641,69,M,CA,Retirement,34,1,0,0,0,Online,Retired,0,1,0,3007,1101.14,99.72,0
CLM108642,PID58642,19,M,VA,Disability,28,3,0,0,0,Mail,Unemployed,0,1,0,327,1686.24,49.71,0
CLM108643,PID58643,67,M,OH,Disability,4,0,0,0,0,FieldOffice,Unemployed,0,1,3,1284,1259.48,88.37,0
CLM108644,PID58644,60,M,CA,Retirement,45,0,0,0,0,Online,Retired,0,1,0,3385,926.12,42.69,0
CLM108645,PID58645,25,M,NC,Survivors,12,1,0,0,1,FieldOffice,Employed,0,1,0,1860,752.83,23.9,0
CLM108646,PID58646,76,F,VA,Survivors,31,0,0,0,1,FieldOffice,Employed,0,1,0,3164,2036.92,70.54,0
CLM108647,PID58647,82,M,FL,Disability,39,0,0,0,1,Online,Employed,1,1,2,2400,2444.74,68.71,0
CLM108648,PID58648,29,M,VA,SSI,0,0,0,0,0,Online,Unemployed,0,1,0,3042,231.3,15.31,0
CLM108649,PID58649,21,M,OH,Survivors,27,1,0,0,1,Online,Employed,0,1,0,3538,973.0,64.24,1
CLM108650,PID58650,58,M,PA,Retirement,34,1,0,0,0,Online,Employed,0,0,1,2905,1540.29,54.45,0
CLM108651,PID58651,24,M,PA,Disability,36,1,0,0,0,FieldOffice,Retired,0,1,0,863,2249.18,63.5,0
CLM108652,PID58652,86,M,IL,SSI,37,1,0,1,0,Online,Retired,0,1,0,2725,1899.2,53.17,0
CLM108653,PID58653,86,M,LA,Retirement,34,0,0,0,0,Online,Disabled,0,1,1,696,1189.5,98.8,0
CLM108654,PID58654,47,F,OH,SSI,22,0,0,0,0,Online,Unemployed,0,1,0,2910,1000.25,28.27,0
CLM108655,PID58655,23,F,GA,Retirement,30,1,1,1,0,FieldOffice,Unemployed,0,1,0,1585,1320.59,145.59,0
CLM108656,PID58656,36,M,AZ,Disability,45,2,1,0,0,Online,Retired,0,1,0,2458,1670.04,128.0,0
CLM108657,PID58657,83,F,PA,Disability,38,0,0,0,1,Phone,Retired,0,1,0,675,1557.03,60.01,0
CLM108658,PID58658,27,M,NC,Disability,18,1,0,1,1,Phone,Retired,0,1,0,1432,1198.22,56.91,0
CLM108659,PID58659,33,M,OH,Disability,36,0,0,0,0,FieldOffice,Retired,0,1,0,2502,1749.43,67.84,0
CLM108660,PID58660,54,M,GA,Disability,39,1,0,0,0,Online,Retired,0,1,1,1485,2331.41,156.75,1
CLM108661,PID58661,49,M,OH,Disability,16,0,0,0,1,Mail,Retired,0,1,1,2597,1402.14,63.17,0
CLM108662,PID58662,64,F,PA,Disability,25,2,0,0,0,Mail,Employed,0,1,0,1557,842.8,29.69,0
CLM108663,PID58663,89,M,NY,Disability,22,3,0,0,1,FieldOffice,Retired,0,1,0,1818,1064.56,81.05,0
CLM108664,PID58664,60,M,AZ,Disability,34,2,0,0,1,Online,Unemployed,0,1,0,1713,1230.72,35.95,0
CLM108665,PID58665,53,F,CA,Survivors,21,1,0,0,1,Online,Employed,0,1,1,2810,759.84,24.72,0
CLM108666,PID58666,43,F,NC,Retirement,19,1,0,0,0,Online,Employed,0,1,2,2251,800.04,27.61,0
CLM108667,PID58667,27,M,GA,Disability,36,2,0,0,0,Online,Retired,0,1,0,354,1514.11,55.67,1
CLM108668,PID58668,48,M,OH,Retirement,13,1,0,0,0,FieldOffice,Disabled,0,1,1,1176,474.27,37.35,0
CLM108669,PID58669,46,M,NJ,Disability,27,1,0,0,0,Online,Unemployed,0,1,2,2357,883.51,26.43,0
CLM108670,PID58670,22,F,NY,Retirement,18,0,0,0,0,Online,Retired,0,1,0,1538,1085.71,46.68,0
CLM108671,PID58671,18,F,NC,Disability,36,1,1,0,0,Online,Employed,0,1,0,981,1796.24,164.11,0
CLM108672,PID58672,20,F,GA,Retirement,19,2,0,0,1,FieldOffice,Unemployed,0,1,2,2570,1297.91,38.16,0
CLM108673,PID58673,84,F,NY,Retirement,25,1,0,0,0,Online,Unemployed,1,0,0,2050,1838.04,70.41,1
CLM108674,PID58674,88,M,NY,Disability,1,1,0,0,1,Online,Disabled,0,1,0,2017,1158.74,37.55,1
CLM108675,PID58675,52,F,VA,Retirement,25,1,0,0,0,Online,Disabled,0,1,0,3447,1020.72,43.82,0
CLM108676,PID58676,32,M,AZ,Retirement,23,1,1,0,0,Phone,Unemployed,0,1,1,1210,1305.76,41.64,0
CLM108677,PID58677,84,M,OH,Retirement,26,2,1,0,1,Online,Employed,0,1,1,1768,1430.13,44.65,0
CLM108678,PID58678,47,M,TX,SSI,38,0,0,0,0,Phone,Unemployed,0,1,0,2488,1754.74,73.98,1
CLM108679,PID58679,60,F,NC,Retirement,31,2,1,0,1,FieldOffice,Retired,0,1,0,3157,1728.83,80.52,0
CLM108680,PID58680,77,M,AZ,Survivors,29,3,1,0,0,Mail,Retired,0,1,0,1139,1835.4,76.78,0
CLM108681,PID58681,57,F,OH,Disability,18,1,0,0,0,Phone,Employed,0,1,0,738,1358.81,130.03,0
CLM108682,PID58682,82,F,OH,Retirement,45,0,0,0,0,FieldOffice,Retired,0,1,1,3290,1287.73,38.29,0
CLM108683,PID58683,46,F,CA,Disability,7,1,0,0,0,Online,Disabled,0,1,0,2445,1144.51,36.19,0
CLM108684,PID58684,36,M,VA,SSI,13,1,0,0,0,Phone,Employed,1,1,2,2301,850.03,31.39,0
CLM108685,PID58685,20,F,NC,Disability,17,1,1,0,0,Online,Unemployed,1,1,0,1845,1434.44,56.29,0
CLM108686,PID58686,53,F,LA,Retirement,27,1,0,0,1,Mail,Retired,0,1,1,2248,1263.54,132.66,0
CLM108687,PID58687,60,F,TX,Disability,25,3,0,1,1,Online,Employed,0,1,1,2000,1670.69,202.81,1
CLM108688,PID58688,32,F,IL,Disability,17,0,0,0,0,Online,Employed,0,1,0,3121,1036.6,63.33,0
CLM108689,PID58689,58,F,AZ,Survivors,27,0,0,0,1,FieldOffice,Disabled,0,1,0,267,802.98,23.3,0
CLM108690,PID58690,53,M,FL,SSI,37,0,0,0,1,Online,Retired,0,1,0,967,1061.12,34.98,0
CLM108691,PID58691,50,M,AZ,Retirement,26,1,1,0,0,Online,Employed,0,1,0,1424,1514.72,69.61,0
CLM108692,PID58692,22,M,NY,Retirement,12,1,1,0,1,FieldOffice,Unemployed,0,1,0,617,1078.77,44.96,0
CLM108693,PID58693,31,M,NC,Retirement,24,2,1,0,0,Online,Retired,0,1,0,2682,810.17,27.1,0
CLM108694,PID58694,85,M,AZ,SSI,17,4,0,0,0,FieldOffice,Disabled,0,1,2,442,589.23,44.8,0
CLM108695,PID58695,64,F,LA,Disability,11,1,0,0,0,FieldOffice,Employed,0,1,1,3089,662.37,27.05,0
CLM108696,PID58696,71,M,MI,Survivors,25,1,0,0,0,Phone,Retired,0,1,1,3191,1365.3,65.84,1
CLM108697,PID58697,21,M,OH,Retirement,16,2,1,0,0,FieldOffice,Employed,0,1,0,127,715.49,21.6,0
CLM108698,PID58698,26,F,GA,Disability,22,0,0,1,0,FieldOffice,Retired,1,1,0,775,1217.3,60.49,0
CLM108699,PID58699,70,M,NY,Retirement,29,0,0,0,0,Online,Retired,0,1,0,2624,1469.05,68.61,0
CLM108700,PID58700,77,M,NC,SSI,28,1,0,0,0,Mail,Disabled,0,1,0,1897,732.33,24.71,0
CLM108701,PID58701,63,M,CA,Disability,37,1,0,0,0,Online,Unemployed,0,1,1,85,2101.36,175.37,1
CLM108702,PID58702,71,M,GA,Survivors,8,1,0,0,1,Mail,Disabled,1,1,0,2562,637.12,31.4,0
CLM108703,PID58703,54,F,GA,Retirement,23,3,0,0,1,Online,Retired,0,1,2,205,1029.01,28.86,0
CLM108704,PID58704,40,M,WA,Disability,35,2,0,0,0,Phone,Employed,0,1,0,2582,2155.94,234.25,0
CLM108705,PID58705,44,F,WA,Retirement,8,0,0,0,1,Online,Employed,0,1,0,2853,898.49,25.54,0
CLM108706,PID58706,87,M,CA,Retirement,23,1,0,0,0,Online,Retired,0,0,1,1326,1694.23,94.53,0
CLM108707,PID58707,83,M,AZ,Retirement,27,2,0,0,1,Online,Unemployed,0,1,3,3479,1616.25,156.88,0
CLM108708,PID58708,78,M,MI,Disability,14,1,0,0,1,FieldOffice,Retired,0,1,0,48,987.55,29.71,0
CLM108709,PID58709,68,F,AZ,Retirement,18,0,0,0,1,Online,Unemployed,0,1,0,165,1034.2,41.0,0
CLM108710,PID58710,67,F,AZ,Retirement,13,1,0,0,1,Online,Retired,1,0,0,2713,657.0,30.33,1
CLM108711,PID58711,36,F,NC,Disability,28,2,0,0,0,FieldOffice,Employed,0,1,0,3554,1287.64,39.22,0
CLM108712,PID58712,18,F,CA,Retirement,0,0,0,0,0,Mail,Unemployed,0,1,1,2325,282.17,10.96,1
CLM108713,PID58713,57,M,PA,Retirement,17,1,0,0,0,Phone,Retired,0,1,2,1699,959.61,28.11,0
CLM108714,PID58714,49,M,GA,Disability,18,2,0,0,1,Phone,Unemployed,0,1,0,2338,726.67,50.78,0
CLM108715,PID58715,39,M,NY,Retirement,34,0,0,0,0,Online,Retired,0,1,1,2557,887.04,47.93,0
CLM108716,PID58716,83,M,PA,Retirement,9,2,0,0,0,Mail,Employed,0,1,0,1005,978.7,67.16,0
CLM108717,PID58717,57,F,NY,Survivors,38,1,0,0,0,Online,Retired,0,1,0,1387,896.04,26.39,0
CLM108718,PID58718,55,F,LA,Retirement,32,1,0,1,1,Phone,Employed,0,1,1,2530,1517.86,61.93,0
CLM108719,PID58719,65,F,AZ,Disability,35,1,1,0,1,Mail,Retired,0,1,0,1261,1873.97,61.3,0
CLM108720,PID58720,72,M,IL,Retirement,21,4,1,0,1,Online,Unemployed,0,1,0,2759,1655.42,61.8,0
CLM108721,PID58721,72,M,LA,SSI,21,1,1,0,0,Online,Unemployed,0,1,0,2502,996.67,54.42,0
CLM108722,PID58722,68,M,AZ,Retirement,17,1,0,0,0,Online,Retired,0,1,0,944,1595.16,67.38,0
CLM108723,PID58723,77,F,OH,Survivors,31,0,0,0,0,Online,Retired,0,1,0,2872,2005.44,89.55,0
CLM108724,PID58724,25,F,LA,Disability,21,1,1,0,0,Online,Employed,0,1,0,2637,1198.5,54.44,0
CLM108725,PID58725,85,M,NC,Retirement,17,0,0,0,1,Phone,Unemployed,0,1,2,1684,931.9,29.19,0
CLM108726,PID58726,89,F,WA,Retirement,21,1,0,0,1,Online,Retired,0,1,1,2147,1200.42,35.98,0
CLM108727,PID58727,26,M,FL,Retirement,29,0,0,0,0,Online,Retired,0,1,1,2963,1194.29,94.22,0
CLM108728,PID58728,19,F,FL,Retirement,12,2,0,0,1,Online,Employed,0,1,0,3383,560.99,36.66,0
CLM108729,PID58729,87,F,OH,Retirement,15,2,0,0,0,FieldOffice,Employed,0,1,1,1487,1344.83,78.78,0
CLM108730,PID58730,76,M,IL,SSI,38,0,0,0,0,Mail,Employed,0,1,2,2985,935.14,101.13,0
CLM108731,PID58731,36,F,CA,Retirement,16,1,1,0,1,Online,Retired,0,1,0,1121,595.95,43.43,0
CLM108732,PID58732,45,M,LA,Retirement,39,0,0,0,0,Phone,Retired,0,1,0,3433,1576.77,43.88,0
CLM108733,PID58733,89,M,NJ,Disability,20,2,1,0,1,Online,Disabled,0,1,0,614,1095.46,89.28,0
CLM108734,PID58734,31,F,NC,Disability,11,0,0,0,1,Online,Employed,0,1,0,2759,1371.94,41.85,0
CLM108735,PID58735,41,M,VA,Retirement,39,0,0,0,0,Online,Unemployed,0,1,0,3485,2121.58,61.08,0
CLM108736,PID58736,61,M,NJ,Disability,42,1,0,0,0,Online,Unemployed,0,1,0,2293,1253.37,41.1,0
CLM108737,PID58737,73,F,WA,Disability,19,2,1,1,0,Phone,Employed,0,1,2,365,1957.88,63.1,0
CLM108738,PID58738,68,M,VA,Retirement,36,1,1,0,0,FieldOffice,Employed,0,1,0,1827,1990.16,127.59,0
CLM108739,PID58739,49,M,NJ,Retirement,26,1,1,0,1,Mail,Unemployed,0,1,0,961,1027.2,110.1,0
CLM108740,PID58740,67,F,TX,Retirement,27,0,0,0,0,Mail,Retired,1,1,1,3114,1402.31,43.89,0
CLM108741,PID58741,58,M,PA,Retirement,28,2,0,0,0,Online,Employed,0,1,0,2080,1085.45,93.73,0
CLM108742,PID58742,83,F,VA,Retirement,25,2,0,0,0,Online,Retired,0,1,1,106,1328.73,37.86,0
CLM108743,PID58743,42,M,WA,Retirement,26,1,0,0,1,Online,Employed,0,1,0,3021,1164.78,57.85,0
CLM108744,PID58744,78,M,GA,Disability,25,0,0,0,1,FieldOffice,Disabled,0,1,0,1617,1918.75,66.94,0
CLM108745,PID58745,83,F,OH,Disability,19,2,2,0,0,FieldOffice,Retired,0,1,1,2325,1615.3,201.68,0
CLM108746,PID58746,59,F,FL,Disability,18,3,1,0,0,Phone,Employed,0,1,1,1405,753.92,57.34,0
CLM108747,PID58747,82,F,NJ,Disability,14,2,0,0,0,FieldOffice,Retired,0,1,0,1554,1058.82,81.22,1
CLM108748,PID58748,53,F,WA,Survivors,6,1,0,1,1,Online,Unemployed,0,1,2,3502,411.95,40.83,0
CLM108749,PID58749,26,M,WA,Survivors,24,1,0,0,1,Online,Disabled,0,1,1,2826,1029.54,127.07,0
CLM108750,PID58750,53,M,NJ,Survivors,17,2,0,0,0,Online,Unemployed,0,1,0,3143,911.36,69.8,1
CLM108751,PID58751,55,F,VA,Retirement,9,2,1,0,0,Mail,Retired,1,1,2,735,633.16,21.51,0
CLM108752,PID58752,50,M,TX,Retirement,17,4,1,0,0,Online,Retired,0,1,0,551,663.59,51.0,0
CLM108753,PID58753,59,M,FL,Disability,20,1,1,0,1,Online,Employed,0,1,1,379,1105.44,35.24,0
CLM108754,PID58754,78,M,AZ,Retirement,20,0,0,0,0,Mail,Unemployed,0,1,0,3634,1386.25,64.86,0
CLM108755,PID58755,63,M,IL,Retirement,39,1,0,0,1,Mail,Unemployed,0,1,1,2417,984.88,87.75,0
CLM108756,PID58756,78,M,TX,Retirement,19,2,0,0,0,FieldOffice,Employed,0,1,0,2494,1187.86,34.48,0
CLM108757,PID58757,35,F,CA,SSI,39,2,0,1,1,Mail,Employed,0,1,1,2309,1511.89,67.0,1
CLM108758,PID58758,87,F,FL,Retirement,17,0,0,0,0,Online,Disabled,0,1,0,3541,824.82,26.1,0
CLM108759,PID58759,32,M,LA,Retirement,30,0,0,0,0,FieldOffice,Employed,0,1,1,2134,1713.6,68.02,0
CLM108760,PID58760,65,F,VA,Retirement,15,1,1,0,0,Online,Employed,0,1,1,175,594.44,36.67,0
CLM108761,PID58761,89,M,PA,Disability,42,0,0,0,1,Online,Retired,0,1,0,3160,1389.27,48.93,0
CLM108762,PID58762,30,M,CA,Retirement,37,1,0,0,1,Online,Retired,0,1,2,3125,954.43,44.42,0
CLM108763,PID58763,60,M,CA,Retirement,32,1,1,0,0,FieldOffice,Employed,0,1,0,3417,1642.43,47.86,0
CLM108764,PID58764,77,F,GA,SSI,45,2,0,0,0,Online,Employed,0,1,1,2444,1047.45,61.43,0
CLM108765,PID58765,74,F,IL,Disability,34,0,0,0,1,Online,Employed,0,1,3,2046,1796.5,58.71,0
CLM108766,PID58766,88,F,TX,Disability,29,5,0,0,1,FieldOffice,Retired,1,1,2,998,2229.66,148.84,0
CLM108767,PID58767,34,F,LA,SSI,11,4,1,0,1,FieldOffice,Retired,0,1,0,1057,623.13,35.7,0
CLM108768,PID58768,67,F,AZ,Retirement,1,1,0,0,1,Phone,Retired,0,1,0,2163,626.51,39.25,0
CLM108769,PID58769,49,M,TX,Disability,12,2,1,0,0,FieldOffice,Unemployed,0,1,0,2366,1007.07,31.51,1
CLM108770,PID58770,39,F,FL,Retirement,8,2,2,0,1,Online,Retired,1,1,0,26,408.05,13.33,0
CLM108771,PID58771,72,F,LA,Disability,17,0,0,0,0,Online,Retired,0,1,0,2567,1363.9,72.54,0
CLM108772,PID58772,74,F,TX,Retirement,36,2,1,0,0,Online,Employed,0,1,1,3542,2147.13,64.03,0
CLM108773,PID58773,30,F,FL,Retirement,14,0,0,0,0,FieldOffice,Retired,0,1,0,2369,1130.07,40.24,0
CLM108774,PID58774,64,F,NJ,Retirement,20,3,1,0,0,Online,Retired,0,1,0,3291,621.33,56.75,0
CLM108775,PID58775,79,F,LA,Retirement,26,4,3,0,0,Online,Retired,0,1,2,1504,1326.41,102.93,0
CLM108776,PID58776,71,M,VA,Disability,26,1,0,1,1,Online,Disabled,0,1,0,1963,1027.94,43.9,1
CLM108777,PID58777,46,F,PA,Disability,19,1,0,0,0,Online,Employed,0,1,1,2475,1319.19,73.7,0
CLM108778,PID58778,39,M,OH,Disability,37,1,0,1,0,Phone,Retired,0,1,1,341,1610.49,53.85,0
CLM108779,PID58779,82,M,PA,Retirement,25,1,0,0,0,Phone,Unemployed,0,1,1,354,1514.24,56.23,0
CLM108780,PID58780,46,F,FL,Retirement,27,3,1,0,0,Online,Retired,0,1,0,1074,1181.28,46.92,0
CLM108781,PID58781,65,M,NC,Disability,45,0,0,0,1,Online,Employed,0,1,0,1242,1773.96,58.78,0
CLM108782,PID58782,22,F,NY,Disability,42,2,0,0,0,FieldOffice,Employed,0,1,0,1663,1570.77,75.06,0
CLM108783,PID58783,52,F,FL,Retirement,25,0,0,0,0,Online,Employed,0,1,1,2931,695.04,45.64,1
CLM108784,PID58784,88,F,WA,Disability,30,0,0,0,0,Online,Employed,0,1,1,2859,1968.42,227.06,0
CLM108785,PID58785,63,F,IL,Disability,16,0,0,1,0,Online,Employed,0,1,0,3366,821.0,48.59,0
CLM108786,PID58786,52,F,FL,Retirement,4,2,1,0,0,Online,Employed,0,1,0,1952,767.68,33.07,0
CLM108787,PID58787,62,F,NY,Retirement,32,0,0,1,1,Online,Employed,0,0,3,647,1097.68,31.23,0
CLM108788,PID58788,30,M,CA,Retirement,14,3,0,0,0,Online,Employed,0,1,0,1833,986.98,29.98,0
CLM108789,PID58789,27,M,NY,SSI,31,2,0,0,1,Online,Employed,0,1,0,390,1547.29,75.31,0
CLM108790,PID58790,83,F,LA,Retirement,45,1,0,0,1,Online,Retired,0,1,0,2512,1733.56,97.37,0
CLM108791,PID58791,87,F,IL,Retirement,6,1,0,0,1,Phone,Unemployed,0,1,0,3637,1037.51,97.79,1
CLM108792,PID58792,89,F,VA,Survivors,2,3,0,0,0,FieldOffice,Disabled,0,1,1,2398,927.0,35.8,0
CLM108793,PID58793,42,F,AZ,Retirement,16,2,0,0,0,Mail,Retired,0,1,0,2915,530.62,24.28,0
CLM108794,PID58794,61,M,NJ,Disability,33,3,1,0,1,Online,Retired,0,1,0,223,1627.75,183.52,0
CLM108795,PID58795,77,F,PA,Retirement,38,3,1,1,0,Online,Employed,0,1,1,1318,1384.28,106.21,0
CLM108796,PID58796,64,F,WA,SSI,33,0,0,0,0,Online,Disabled,0,1,1,2101,1084.43,61.52,0
CLM108797,PID58797,57,M,AZ,Survivors,28,1,0,0,0,Phone,Disabled,0,1,0,2733,989.09,27.54,0
CLM108798,PID58798,24,M,VA,Disability,25,1,1,0,1,Online,Employed,0,1,1,839,1424.95,59.75,0
CLM108799,PID58799,63,F,FL,Retirement,26,3,0,0,0,Online,Retired,0,1,0,1784,1557.24,80.53,0
CLM108800,PID58800,40,M,CA,Retirement,37,1,0,0,0,Online,Unemployed,0,1,0,2693,861.81,39.28,0
CLM108801,PID58801,63,F,NC,Disability,19,2,0,0,0,FieldOffice,Employed,0,1,1,2779,917.58,78.52,0
CLM108802,PID58802,30,F,VA,Retirement,25,2,1,1,1,FieldOffice,Retired,0,1,1,1408,1514.31,52.4,0
